vessel_id,t,lon,lat,heading,course,speed
2762,1677948637457,23.94294548034668,37.15259552001953,42,42,13
2762,1677948728131,23.947696685791016,37.15700149536133,40,40,13
2742,1677948731733,24.8503646850586,36.91421890258789,29,29,10
2762,1677948807390,23.952037811279297,37.16072845458984,42,42,13
2742,1677949051017,24.85908889770508,36.9276008605957,27,27,10
2762,1677949177543,23.97244453430176,37.17850875854492,42,42,14
2762,1677949381667,23.983692169189453,37.18822479248047,42,42,13
2762,1677949444565,23.987045288085938,37.19126510620117,41,41,13
2762,1677949533230,23.991926193237305,37.19551849365234,42,42,14
2742,1677949632687,24.87480735778809,36.9527702331543,26,26,10
2761,1677949697692,23.979501724243164,37.09746170043945,38,38,16
2742,1677949752707,24.878223419189453,36.95790100097656,28,28,10
2761,1677949828321,23.9875602722168,37.1054801940918,38,38,16
2742,1677949891078,24.88234519958496,36.963600158691406,30,30,10
2742,1677949970963,24.884841918945312,36.96690368652344,31,31,10
2761,1677950043276,24.000547409057617,37.11874008178711,38,38,16
2742,1677950172692,24.891054153442383,36.97525405883789,30,30,10
2742,1677950431934,24.898815155029297,36.98600006103516,30,30,10
2742,1677950644749,24.90541076660156,36.99440002441406,32,32,10
2761,1677950793806,24.04605484008789,37.1644401550293,38,38,16
2742,1677950821037,24.91206359863281,37.00064849853516,40,40,10
2762,1677950910835,24.069562911987305,37.26054000854492,43,43,14
2742,1677951091012,24.922727584838867,37.00994873046875,42,42,10
2742,1677951212267,24.927602767944336,37.01406478881836,43,43,10
2742,1677951521844,24.9397087097168,37.02418518066406,43,43,9
2742,1677951601836,24.94288825988769,37.02682113647461,44,44,9
2762,1677951612707,24.10905838012696,37.29454803466797,42,42,14
2762,1677951781564,24.11831855773925,37.30280303955078,41,41,14
2762,1677952063043,24.13386917114257,37.316593170166016,42,42,14
2761,1677952072182,24.123659133911133,37.24217987060547,38,38,16
2762,1677952309273,24.147289276123047,37.328651428222656,41,41,14
2761,1677952317966,24.138315200805664,37.25777053833008,36,36,17
2742,1677952432327,24.975570678710938,37.05452728271485,43,43,9
2761,1677952461949,24.14676094055176,37.26699066162109,36,36,17
2762,1677952512943,24.15853309631348,37.33858871459961,42,42,14
2761,1677952539540,24.15140724182129,37.27188491821289,37,37,17
2762,1677952609672,24.16372871398925,37.34331893920898,41,41,14
2761,1677952611221,24.155658721923828,37.27650451660156,36,36,17
2742,1677952651603,24.98383140563965,37.06132507324219,44,44,9
2761,1677952684070,24.16000747680664,37.28117370605469,36,36,17
2762,1677952723466,24.16986083984375,37.34894180297852,41,41,14
2742,1677952752342,24.98772048950196,37.06449890136719,44,44,9
2761,1677952918182,24.17390823364257,37.296173095703125,36,36,17
2742,1677952991062,24.996776580810547,37.07179641723633,44,44,9
2761,1677953200268,24.19054412841797,37.31425857543945,36,36,17
2761,1677953320290,24.19753074645996,37.32194519042969,35,35,17
2742,1677953341143,25.010698318481445,37.08324432373047,44,44,9
2762,1677953491219,24.21238136291504,37.38722610473633,41,41,14
2742,1677953610872,25.02142906188965,37.092323303222656,43,43,10
2761,1677953703810,24.219297409057617,37.34643173217773,35,35,16
2742,1677953730724,25.026185989379883,37.0963249206543,43,43,9
2761,1677953781675,24.22376251220703,37.35145950317383,35,35,17
2762,1677953857012,24.232759475708008,37.40496444702149,42,42,14
2762,1677953971562,24.239213943481445,37.41038513183594,43,43,14
2742,1677954031907,25.038190841674805,37.10615158081055,44,44,9
2761,1677954039570,24.238739013671875,37.36798858642578,35,35,17
2762,1677954096923,24.24612236022949,37.41646194458008,42,42,14
2761,1677954123645,24.24373435974121,37.37333297729492,36,36,17
2771,1677954159275,23.80862236022949,36.92891311645508,39,39,17
2742,1677954211878,25.045429229736328,37.11201858520508,44,44,9
2742,1677954291172,25.048572540283203,37.11457824707031,44,44,9
2742,1677954392035,25.052629470825195,37.11781311035156,45,45,9
2771,1677954454046,23.82735252380371,36.94729995727539,39,39,17
2742,1677954512025,25.05747985839844,37.12166595458984,45,45,9
2761,1677954531915,24.26782989501953,37.39923477172852,36,36,17
2761,1677954657755,24.2751579284668,37.40729141235352,35,35,17
2762,1677954755697,24.28251075744629,37.44791030883789,42,42,14
2762,1677954845746,24.287336349487305,37.45235824584961,40,40,14
2742,1677954871922,25.07156753540039,37.13320541381836,44,44,9
2762,1677955013347,24.29651641845703,37.46045303344727,42,42,14
2742,1677955030982,25.078020095825195,37.1381950378418,45,45,9
2762,1677955091297,24.300731658935547,37.46425628662109,41,41,14
2742,1677955132435,25.082210540771484,37.14131927490234,47,47,9
2761,1677955222180,24.307594299316406,37.443206787109375,35,35,16
2762,1677955291024,24.3112907409668,37.47389221191406,41,41,13
2742,1677955311257,25.089344024658203,37.146820068359375,46,46,9
2742,1677955412035,25.093299865722656,37.14981842041016,46,46,9
2742,1677955511682,25.097362518310547,37.15284729003906,47,47,9
2761,1677955563650,24.32655906677246,37.46516036987305,34,34,16
2762,1677955622524,24.328519821166992,37.4894905090332,41,41,13
2771,1677955659406,23.903507232666016,37.02149200439453,39,39,17
2742,1677955712252,25.10553359985352,37.15900802612305,46,46,9
2742,1677955792402,25.108736038208008,37.1613883972168,47,47,9
2742,1677955912402,25.113624572753903,37.16494369506836,47,47,9
2762,1677955931937,24.34545135498047,37.503395080566406,44,44,13
2742,1677956072485,25.12018775939941,37.16976165771485,47,47,9
2742,1677956132489,25.12271881103516,37.17158126831055,48,48,9
2761,1677956170152,24.35984230041504,37.503662109375,34,34,16
2742,1677956252492,25.127735137939453,37.17522811889648,47,47,9
2762,1677956300850,24.3662223815918,37.519508361816406,45,45,13
2742,1677956372494,25.13274002075196,37.17890930175781,47,47,9
2742,1677956441924,25.13563537597656,37.18098068237305,48,48,9
2762,1677956521395,24.378585815429688,37.52902221679688,45,45,13
2742,1677956692101,25.145830154418945,37.18849182128906,47,47,9
2762,1677956722692,24.38992118835449,37.53781509399414,45,45,13
2742,1677956752114,25.14831924438477,37.1903076171875,47,47,9
2761,1677956781757,24.392791748046875,37.54244613647461,34,34,16
2742,1677956872096,25.15321922302246,37.19393157958984,47,47,9
2762,1677956891856,24.399621963500977,37.54513931274414,46,46,13
2771,1677956897692,23.979501724243164,37.09746170043945,38,38,16
2742,1677956971148,25.157146453857425,37.19684600830078,47,47,9
2771,1677957028321,23.9875602722168,37.1054801940918,38,38,16
2762,1677957151937,24.414453506469727,37.55671310424805,45,45,13
2771,1677957243276,24.000547409057617,37.11874008178711,38,38,16
2742,1677957351522,25.17290687561035,37.2085189819336,47,47,9
2742,1677957411525,25.17555427551269,37.21030807495117,49,49,9
2742,1677957581262,25.182865142822266,37.21538162231445,49,49,9
2761,1677957627621,24.4368896484375,37.59718704223633,32,32,16
2762,1677957731336,24.4476375579834,37.58219528198242,46,46,13
2742,1677957890882,25.1962947845459,37.22459030151367,49,49,9
2761,1677957940260,24.453004837036133,37.61745834350586,32,32,16
2771,1677957993806,24.04605484008789,37.1644401550293,38,38,16
2782,1677957995762,25.132152557373047,37.29685974121094,267,267,13
2742,1677958010870,25.20151710510254,37.228153228759766,49,49,9
2782,1677958104987,25.12390518188477,37.29654693603516,267,267,13
2761,1677958132365,24.461484909057617,37.630615234375,27,27,16
2762,1677958151108,24.46480369567871,37.60471725463867,31,31,13
2761,1677958270130,24.46762466430664,37.64005279541016,27,27,16
2761,1677958360265,24.47157859802246,37.646240234375,26,26,16
2782,1677958525971,25.092498779296875,37.2953987121582,267,267,12
2782,1677958686439,25.080528259277344,37.2949447631836,267,267,12
2762,1677958767320,24.48233985900879,37.64168930053711,20,20,13
2782,1677958855061,25.067928314208984,37.29436492919922,266,266,12
2762,1677959008200,24.489032745361328,37.656158447265625,20,20,13
2782,1677959126292,25.047622680664062,37.29358673095703,267,267,12
2762,1677959208178,24.494359970092773,37.66815948486328,19,19,13
2782,1677959245326,25.03868865966797,37.29329299926758,267,267,12
2742,1677959261646,25.25676155090332,37.26388168334961,51,51,9
2771,1677959272182,24.123659133911133,37.24217987060547,38,38,16
2762,1677959287434,24.49637794494629,37.67295455932617,18,18,13
2782,1677959376372,25.0288314819336,37.29300308227539,267,267,12
2771,1677959517966,24.138315200805664,37.25777053833008,36,36,17
2782,1677959545326,25.0161247253418,37.29256057739258,267,267,12
2762,1677959558735,24.503639221191406,37.68928527832031,19,19,13
2742,1677959641395,25.273622512817383,37.2746467590332,51,51,9
2762,1677959658042,24.506179809570312,37.6953125,18,18,13
2771,1677959661949,24.14676094055176,37.26699066162109,36,36,17
2782,1677959665700,25.00714111328125,37.29232025146485,268,268,12
2761,1677959692046,24.52887916564941,37.73952102661133,26,26,16
2762,1677959718057,24.507787704467773,37.69891357421875,19,19,13
2771,1677959739540,24.15140724182129,37.27188491821289,37,37,17
2782,1677959765887,24.999610900878903,37.29209518432617,267,267,12
2762,1677959806850,24.51004219055176,37.704200744628906,18,18,13
2771,1677959811221,24.155658721923828,37.27650451660156,36,36,17
2771,1677959884070,24.16000747680664,37.28117370605469,36,36,17
2742,1677959971942,25.28860092163086,37.28415298461914,51,51,9
2762,1677960068022,24.516502380371094,37.72008514404297,17,17,13
2771,1677960118182,24.17390823364257,37.296173095703125,36,36,17
2742,1677960131756,25.2959041595459,37.28873443603516,51,51,10
2762,1677960178685,24.51924705505371,37.726829528808594,17,17,13
2761,1677960262096,24.555561065673828,37.779396057128906,27,27,17
2771,1677960400268,24.19054412841797,37.31425857543945,36,36,17
2782,1677960445245,24.94832420349121,37.29081344604492,268,268,13
2742,1677960491731,25.312469482421875,37.299198150634766,51,51,10
2762,1677960498386,24.527559280395508,37.74643707275391,18,18,13
2761,1677960508161,24.565364837646484,37.79693222045898,23,23,16
2771,1677960520290,24.19753074645996,37.32194519042969,35,35,17
2762,1677960618068,24.53118896484375,37.75370788574219,21,21,14
2761,1677960669888,24.57205581665039,37.80853271484375,24,24,17
2782,1677960704937,24.92874336242676,37.29037857055664,268,268,13
2762,1677960787356,24.53631591796875,37.76381301879883,21,21,13
2761,1677960861780,24.57967185974121,37.822364807128906,23,23,16
2762,1677960871158,24.538806915283203,37.76871871948242,21,21,13
2771,1677960903810,24.219297409057617,37.34643173217773,35,35,16
2782,1677960904907,24.913633346557617,37.29005432128906,268,268,13
2761,1677960934151,24.58251953125,37.82764053344727,23,23,17
2771,1677960981675,24.22376251220703,37.35145950317383,35,35,17
2762,1677961115452,24.54643440246582,37.78269958496094,23,23,13
2761,1677961227330,24.594257354736328,37.84932708740234,23,23,17
2771,1677961239570,24.238739013671875,37.36798858642578,35,35,17
2782,1677961256249,24.88706588745117,37.28963470458984,268,268,13
2761,1677961317484,24.597898483276367,37.85601806640625,23,23,17
2771,1677961323645,24.24373435974121,37.37333297729492,36,36,17
2781,1677961359275,23.80862236022949,36.92891311645508,39,39,17
2761,1677961395765,24.60116004943848,37.86174011230469,24,24,17
2782,1677961475150,24.870508193969727,37.28936004638672,268,268,13
2742,1677961501147,25.36005592346192,37.32951354980469,51,51,10
2782,1677961565886,24.863615036010746,37.28923416137695,268,268,13
2762,1677961626416,24.560848236083984,37.812721252441406,20,20,13
2781,1677961654046,23.82735252380371,36.94729995727539,39,39,17
2771,1677961731915,24.26782989501953,37.39923477172852,36,36,17
2782,1677961805886,24.845378875732425,37.28891372680664,268,268,13
2762,1677961806388,24.56497001647949,37.823360443115234,17,17,13
2771,1677961857755,24.2751579284668,37.40729141235352,35,35,17
2742,1677961872002,25.37738800048828,37.3403549194336,51,51,10
2782,1677961905886,24.837778091430664,37.288841247558594,269,269,13
2782,1677962025899,24.82868766784668,37.288673400878906,268,268,13
2782,1677962105770,24.822383880615234,37.289306640625,277,277,13
2762,1677962206626,24.575374603271484,37.84717178344727,19,19,13
2782,1677962236432,24.81509590148925,37.29302215576172,302,302,11
2742,1677962241191,25.3945541381836,37.35082244873047,52,52,10
2742,1677962312692,25.39789772033692,37.35288619995117,52,52,10
2782,1677962356430,24.80776023864746,37.296913146972656,303,303,12
2771,1677962422180,24.307594299316406,37.443206787109375,35,35,16
2782,1677962426182,24.803449630737305,37.29922103881836,303,303,12
2742,1677962471572,25.40533828735352,37.3574447631836,52,52,10
2742,1677962542724,25.40864944458008,37.35945510864258,52,52,10
2782,1677962626475,24.791147232055664,37.305946350097656,304,304,12
2771,1677962763650,24.32655906677246,37.46516036987305,34,34,16
2782,1677962795724,24.781003952026367,37.31187438964844,306,306,12
2762,1677962835184,24.59242057800293,37.88330459594727,20,20,13
2781,1677962859406,23.903507232666016,37.02149200439453,39,39,17
2742,1677962901197,25.425701141357425,37.369728088378906,52,52,10
2782,1677962935596,24.77286148071289,37.31703186035156,308,308,12
2762,1677962955175,24.595638275146484,37.88993835449219,21,21,12
2742,1677963061062,25.43330383300781,37.37433242797852,52,52,10
2742,1677963240826,25.44177627563477,37.37941360473633,53,53,10
2782,1677963316317,24.750736236572266,37.331085205078125,308,308,12
2771,1677963370152,24.35984230041504,37.503662109375,34,34,16
2742,1677963381415,25.44840240478516,37.38335800170898,53,53,10
2782,1677963455496,24.742650985717773,37.33606719970703,307,307,12
2762,1677963486257,24.60878562927246,37.91900253295898,19,19,12
2742,1677963501416,25.454042434692383,37.38665390014648,53,53,10
2782,1677963635486,24.73251342773437,37.34257507324219,308,308,12
2782,1677963884931,24.718690872192383,37.35123825073242,308,308,12
2771,1677963981757,24.392791748046875,37.54244613647461,34,34,16
2762,1677964065273,24.62247657775879,37.95100021362305,18,18,12
2781,1677964097692,23.979501724243164,37.09746170043945,38,38,16
2781,1677964228321,23.9875602722168,37.1054801940918,38,38,16
2781,1677964443276,24.000547409057617,37.11874008178711,38,38,16
2782,1677964486110,24.6855525970459,37.37226486206055,308,308,12
2762,1677964515260,24.633174896240234,37.97636032104492,18,18,12
2782,1677964696407,24.67426872253418,37.37990188598633,310,310,12
2782,1677964784526,24.66958808898925,37.38312530517578,310,310,12
2771,1677964827621,24.4368896484375,37.59718704223633,32,32,16
2742,1677965041655,25.506732940673828,37.438720703125,38,38,9
2782,1677965076320,24.654172897338867,37.39387893676758,311,311,12
2771,1677965140260,24.453004837036133,37.61745834350586,32,32,16
2782,1677965186478,24.64849281311035,37.39783477783203,311,311,11
2781,1677965193806,24.04605484008789,37.1644401550293,38,38,16
2771,1677965332365,24.461484909057617,37.630615234375,27,27,16
2742,1677965342663,25.5115966796875,37.45058822631836,18,18,8
2742,1677965442435,25.513187408447266,37.454566955566406,17,17,9
